Student_ID,Study_Hours,Family_Income,Gender,Department,Attendance,Previous_GPA,Final_Result
1,7,142938,Male,CS,54,2.9,Pass
2,5,102513,Male,IT,100,3.68,Pass
3,7,93988,Female,CS,81,3.98,Pass
4,10,77273,Female,IT,52,3.86,Pass
5,9,148852,Female,IT,55,3.47,Pass
6,2,110829,Female,CS,71,3.0,Fail
7,10,121153,Male,IT,82,4.0,Pass
8,4,65507,Male,IT,47,2.42,Fail
9,5,95949,Female,SE,46,2.53,Fail
10,9,25893,Male,SE,46,3.55,Pass
11,1,131667,Female,IT,77,2.45,Fail
12,2,139250,Male,SE,67,2.85,Fail
13,4,74185,Male,SE,74,3.23,Pass
14,4,56376,Male,CS,68,2.58,Fail
15,9,129890,Female,SE,85,3.74,Pass
16,4,61303,Female,CS,56,2.38,Fail
17,10,55582,Male,SE,86,4.0,Pass
18,5,85145,Female,SE,52,3.23,Fail
19,9,136369,Male,SE,52,3.95,Pass
20,1,137987,Female,IT,100,2.88,Fail
21,6,149093,Male,SE,51,2.91,Fail
22,2,141305,Male,CS,78,2.82,Fail
23,9,126945,Male,SE,73,4.0,Pass
24,8,124047,Female,CS,75,3.96,Pass
25,1,69187,Male,CS,77,2.15,Fail
26,2,46089,Male,IT,78,2.66,Fail
27,8,113501,Female,CS,62,3.72,Pass
28,7,46628,Female,CS,73,3.81,Pass
29,5,24795,Female,CS,89,3.35,Pass
30,9,27097,Female,IT,69,3.53,Pass
31,4,39259,Male,CS,48,3.0,Fail
32,4,104454,Female,CS,54,3.07,Fail
33,5,74422,Male,IT,48,2.75,Fail
34,7,43579,Male,IT,77,3.39,Pass
35,10,134578,Male,CS,56,3.63,Pass
36,1,146458,Male,IT,71,2.56,Fail
37,5,27203,Female,SE,78,3.37,Pass
38,4,23622,Male,CS,59,3.13,Fail
39,1,109490,Male,SE,84,2.35,Fail
40,1,72735,Male,CS,98,3.11,Pass
41,7,43808,Female,SE,46,3.47,Pass
42,3,94582,Male,CS,46,2.1,Fail
43,1,112771,Female,SE,85,3.01,Fail
44,1,90973,Male,CS,62,2.62,Fail
45,6,147030,Female,CS,95,3.84,Pass
46,10,99245,Male,SE,59,4.0,Pass
47,8,117529,Male,IT,99,3.8,Pass
48,7,77186,Female,IT,62,3.19,Pass
49,2,100198,Female,IT,81,2.95,Fail
50,2,107894,Male,CS,94,2.77,Fail
51,7,126945,Male,CS,65,3.77,Pass
52,8,73997,Male,SE,92,3.71,Pass
53,3,46340,Male,SE,88,3.26,Pass
54,1,72354,Male,IT,83,2.7,Fail
55,5,40161,Female,CS,46,2.44,Fail
56,4,134452,Male,SE,83,3.25,Pass
57,8,24568,Male,SE,57,3.66,Pass
58,9,83886,Female,SE,89,3.78,Pass
59,2,88854,Male,CS,92,3.19,Pass
60,6,99942,Female,SE,82,4.0,Pass
61,1,29952,Male,SE,85,3.74,Pass
62,4,119723,Female,SE,77,3.44,Pass
63,5,81145,Male,CS,75,3.23,Pass
64,4,40434,Female,IT,62,3.23,Fail
65,1,85279,Male,IT,54,2.6,Fail
66,7,78653,Male,SE,54,2.41,Fail
67,4,119835,Female,IT,49,2.22,Fail
68,4,109985,Male,CS,84,3.36,Pass
69,10,20054,Male,SE,82,3.98,Pass
70,10,49202,Male,CS,100,4.0,Pass
71,2,147490,Male,SE,86,3.24,Pass
72,4,71273,Female,SE,98,3.4,Pass
73,3,43953,Male,SE,77,3.25,Pass
74,8,125743,Female,SE,65,3.72,Pass
75,5,35938,Male,SE,69,3.89,Pass
76,1,101585,Female,IT,46,1.91,Fail
77,1,113606,Male,IT,80,2.64,Fail
78,7,95589,Male,IT,89,4.0,Pass
79,4,99060,Female,IT,47,2.58,Fail
80,10,87021,Female,IT,84,4.0,Pass
81,5,114203,Female,CS,80,3.13,Pass
82,10,120519,Male,SE,66,3.95,Pass
83,9,103468,Female,CS,71,4.0,Pass
84,10,76181,Male,CS,98,4.0,Pass
85,3,58203,Male,SE,78,2.77,Fail
86,6,39964,Male,CS,54,3.16,Pass
87,3,93734,Female,IT,92,3.39,Pass
88,8,78833,Male,CS,67,3.35,Pass
89,1,49650,Male,SE,74,2.09,Fail
90,9,96151,Female,IT,67,3.88,Pass
91,1,132434,Male,IT,82,3.15,Pass
92,9,81952,Female,CS,61,3.67,Pass
93,2,133918,Male,CS,57,2.29,Fail
94,8,58803,Female,CS,79,4.0,Pass
95,5,47395,Female,CS,71,3.77,Pass
96,9,125265,Male,CS,99,4.0,Pass
97,6,76694,Male,CS,46,3.83,Pass
98,8,113963,Male,SE,78,3.24,Pass
99,4,113156,Female,IT,95,3.52,Pass
100,1,44742,Female,IT,67,2.03,Fail
